Entity,Code,Year,Renewables (TWh - equivalent)
Slovakia,SVK,2008,13.140693664550781
Slovakia,SVK,2009,14.091506958007812
Slovakia,SVK,2010,16.32976722717285
Slovakia,SVK,2011,13.759391784667969
Slovakia,SVK,2012,15.172565460205078
Slovakia,SVK,2013,17.456384658813477
Slovakia,SVK,2014,17.857528686523438
Slovakia,SVK,2015,17.636571884155273
Slovakia,SVK,2016,18.375534057617188
Slovakia,SVK,2017,18.28398323059082
Slovakia,SVK,2018,16.249103546142578
Slovakia,SVK,2019,18.45509147644043
Slovakia,SVK,2020,18.95523452758789
Slovakia,SVK,2021,19.36553382873535
Slovenia,SVN,1990,8.794085502624512
Slovenia,SVN,1991,10.668817520141602
Slovenia,SVN,1992,10.121773719787598
Slovenia,SVN,1993,8.974462509155273
Slovenia,SVN,1994,10.050806045532227
Slovenia,SVN,1995,9.616128921508789
Slovenia,SVN,1996,10.846236228942871
Slovenia,SVN,1997,9.140053749084473
Slovenia,SVN,1998,10.20161247253418
Slovenia,SVN,1999,11.15514087677002
Slovenia,SVN,2000,11.560550689697266
Slovenia,SVN,2001,11.381682395935059
Slovenia,SVN,2002,9.99570369720459
Slovenia,SVN,2003,8.965115547180176
Slovenia,SVN,2004,12.18662166595459
Slovenia,SVN,2005,10.261417388916016
Slovenia,SVN,2006,10.533876419067383
Slovenia,SVN,2007,9.566999435424805
Slovenia,SVN,2008,12.222549438476562
Slovenia,SVN,2009,13.794899940490723
Slovenia,SVN,2010,13.281623840332031
Slovenia,SVN,2011,10.812834739685059
Slovenia,SVN,2012,11.990059852600098
Slovenia,SVN,2013,14.045976638793945
Slovenia,SVN,2014,18.037677764892578
Slovenia,SVN,2015,11.861197471618652
Slovenia,SVN,2016,13.688974380493164
Slovenia,SVN,2017,12.003616333007812
Slovenia,SVN,2018,14.0073881149292
Slovenia,SVN,2019,13.440470695495605
Slovenia,SVN,2020,14.827118873596191
Slovenia,SVN,2021,14.07463550567627
South Africa,ZAF,1965,0.10940860956907272
South Africa,ZAF,1966,0.10645166039466858
South Africa,ZAF,1967,0.07688166201114655
South Africa,ZAF,1968,0.07096777111291885
South Africa,ZAF,1969,0.06209666654467583
South Africa,ZAF,1970,0.073924720287323
South Africa,ZAF,1971,0.3311827480792999
South Africa,ZAF,1972,2.4661290645599365
South Africa,ZAF,1973,2.9126343727111816
South Africa,ZAF,1974,3.3473119735717773
South Africa,ZAF,1975,3.3118278980255127
South Africa,ZAF,1976,5.547312259674072
South Africa,ZAF,1977,5.748387336730957
South Africa,ZAF,1978,5.638978481292725
South Africa,ZAF,1979,3.382795810699463
South Africa,ZAF,1980,2.933333396911621
South Africa,ZAF,1981,4.887903213500977
South Africa,ZAF,1982,3.004301071166992
South Africa,ZAF,1983,1.7594084739685059
South Africa,ZAF,1984,1.6559138298034668
South Africa,ZAF,1985,1.8451613187789917
South Africa,ZAF,1986,4.799193382263184
South Africa,ZAF,1987,4.781451225280762
South Africa,ZAF,1988,9.34999942779541
South Africa,ZAF,1989,8.158332824707031
South Africa,ZAF,1990,2.9865591526031494
South Africa,ZAF,1991,5.8548383712768555
South Africa,ZAF,1992,2.2236557006835938
South Africa,ZAF,1993,0.4317205548286438
South Africa,ZAF,1994,3.1758060455322266
South Africa,ZAF,1995,1.5642471313476562
South Africa,ZAF,1996,4.091800212860107
South Africa,ZAF,1997,6.652082920074463
South Africa,ZAF,1998,5.453796863555908
South Africa,ZAF,1999,2.7756381034851074
South Africa,ZAF,2000,4.807421684265137
South Africa,ZAF,2001,6.438282489776611
South Africa,ZAF,2002,7.588417053222656
South Africa,ZAF,2003,3.7609944343566895
South Africa,ZAF,2004,4.035741329193115
South Africa,ZAF,2005,5.254579067230225
South Africa,ZAF,2006,9.626408576965332
South Africa,ZAF,2007,9.567896842956543
South Africa,ZAF,2008,5.115558624267578
South Africa,ZAF,2009,5.63642692565918
South Africa,ZAF,2010,4.608254909515381
South Africa,ZAF,2011,10.090810775756836
South Africa,ZAF,2012,4.4789719581604
South Africa,ZAF,2013,5.296664714813232
South Africa,ZAF,2014,11.825701713562012
South Africa,ZAF,2015,17.3326358795166
South Africa,ZAF,2016,24.01661491394043
South Africa,ZAF,2017,35.52745819091797
South Africa,ZAF,2018,37.8602409362793
South Africa,ZAF,2019,39.40265655517578
South Africa,ZAF,2020,43.34001922607422
South Africa,ZAF,2021,47.137550354003906
South America,,1965,117.042236328125
South America,,1966,130.3890838623047
South America,,1967,137.95127868652344
South America,,1968,146.52084350585938
South America,,1969,158.00796508789062
South America,,1970,187.75946044921875
South America,,1971,209.78346252441406
South America,,1972,238.08114624023438
South America,,1973,268.38348388671875
South America,,1974,308.7691650390625
South America,,1975,337.1297607421875
South America,,1976,375.4639892578125
South America,,1977,417.7970275878906
South America,,1978,458.8677978515625
South America,,1979,520.9194946289062
South America,,1980,583.796142578125
South America,,1981,589.8529663085938
South America,,1982,640.2738037109375
South America,,1983,690.8743286132812
South America,,1984,759.7681274414062
South America,,1985,822.4317016601562
South America,,1986,884.3500366210938
South America,,1987,944.5343627929688
South America,,1988,979.04150390625
South America,,1989,1004.2210693359375
South America,,1990,1046.2305908203125
South America,,1991,1119.5345458984375
South America,,1992,1147.498291015625
South America,,1993,1234.8458251953125
South America,,1994,1312.29150390625
South America,,1995,1360.7100830078125
South America,,1996,1412.7257080078125
South America,,1997,1495.4224853515625
South America,,1998,1527.3055419921875
South America,,1999,1527.087646484375
South America,,2000,1610.5567626953125
South America,,2001,1510.2889404296875
South America,,2002,1577.5047607421875
South America,,2003,1639.3453369140625
South America,,2004,1682.9464111328125
South America,,2005,1772.62060546875
South America,,2006,1843.451904296875
South America,,2007,1911.94677734375
South America,,2008,1922.416748046875
South America,,2009,1973.4627685546875
South America,,2010,1996.838623046875
South America,,2011,2108.104736328125
South America,,2012,2080.321044921875
South America,,2013,2034.90966796875
South America,,2014,2010.135986328125
South America,,2015,2000.8707275390625
South America,,2016,2076.62109375
South America,,2017,2154.1650390625
South America,,2018,2213.23388671875
South America,,2019,2227.372802734375
South America,,2020,2250.391357421875
South America,,2021,2225.140625
South Korea,KOR,1965,2.100724935531616
South Korea,KOR,1966,2.9135866165161133
South Korea,KOR,1967,2.818516254425049
South Korea,KOR,1968,2.7484710216522217
South Korea,KOR,1969,4.224094867706299
South Korea,KOR,1970,3.6095492839813232
South Korea,KOR,1971,3.9031546115875244
South Korea,KOR,1972,4.045385837554932
South Korea,KOR,1973,3.7981491088867188
South Korea,KOR,1974,5.63560152053833
South Korea,KOR,1975,4.976047992706299
South Korea,KOR,1976,5.289051055908203
South Korea,KOR,1977,4.118284702301025
South Korea,KOR,1978,5.344829082489014
South Korea,KOR,1979,6.789743900299072
South Korea,KOR,1980,5.678528308868408
South Korea,KOR,1981,7.681391716003418
South Korea,KOR,1982,5.072307109832764
South Korea,KOR,1983,6.783897876739502
South Korea,KOR,1984,5.908487319946289
South Korea,KOR,1985,9.4179105758667
South Korea,KOR,1986,9.195880889892578
South Korea,KOR,1987,11.72555923461914
South Korea,KOR,1988,5.876223564147949
South Korea,KOR,1989,8.764424324035645
South Korea,KOR,1990,13.853321075439453
South Korea,KOR,1991,10.31114387512207
South Korea,KOR,1992,9.165037155151367
South Korea,KOR,1993,12.50967788696289
South Korea,KOR,1994,6.946229934692383
South Korea,KOR,1995,8.9650297164917
South Korea,KOR,1996,8.464117050170898
South Korea,KOR,1997,8.581741333007812
South Korea,KOR,1998,12.857090950012207
South Korea,KOR,1999,12.607415199279785
South Korea,KOR,2000,12.173337936401367
South Korea,KOR,2001,7.180932998657227
South Korea,KOR,2002,10.071338653564453
South Korea,KOR,2003,14.863495826721191
South Korea,KOR,2004,13.587052345275879
South Korea,KOR,2005,11.916550636291504
South Korea,KOR,2006,12.02474308013916
South Korea,KOR,2007,13.871138572692871
South Korea,KOR,2008,14.801653861999512
South Korea,KOR,2009,16.028728485107422
South Korea,KOR,2010,28.001482009887695
South Korea,KOR,2011,40.05453109741211
South Korea,KOR,2012,41.66007995605469
South Korea,KOR,2013,49.18423843383789
South Korea,KOR,2014,57.78712844848633
South Korea,KOR,2015,63.4589958190918
South Korea,KOR,2016,69.50834655761719
South Korea,KOR,2017,84.27112579345703
South Korea,KOR,2018,96.69075012207031
South Korea,KOR,2019,103.5662612915039
South Korea,KOR,2020,104.64266967773438
South Korea,KOR,2021,130.12124633789062
South and Central America (BP),,1965,131.16107177734375
South and Central America (BP),,1966,145.23495483398438
South and Central America (BP),,1967,153.27261352539062
South and Central America (BP),,1968,162.5681915283203
South and Central America (BP),,1969,174.87899780273438
South and Central America (BP),,1970,206.9589080810547
South and Central America (BP),,1971,234.5838165283203
South and Central America (BP),,1972,264.30792236328125
South and Central America (BP),,1973,294.8834228515625
South and Central America (BP),,1974,335.7875061035156
South and Central America (BP),,1975,363.3559875488281
South and Central America (BP),,1976,405.1241149902344
South and Central America (BP),,1977,450.6482238769531
South and Central America (BP),,1978,501.5544738769531
South and Central America (BP),,1979,571.447509765625
South and Central America (BP),,1980,639.4120483398438
South and Central America (BP),,1981,647.1444702148438
South and Central America (BP),,1982,703.6556396484375
South and Central America (BP),,1983,765.6740112304688
South and Central America (BP),,1984,846.6887817382812
South and Central America (BP),,1985,921.0462646484375
South and Central America (BP),,1986,1004.3212890625
South and Central America (BP),,1987,1067.8392333984375
South and Central America (BP),,1988,1109.6143798828125
South and Central America (BP),,1989,1140.2686767578125
South and Central America (BP),,1990,1177.3253173828125
South and Central America (BP),,1991,1252.4193115234375
South and Central America (BP),,1992,1275.7904052734375
South and Central America (BP),,1993,1366.7940673828125
South and Central America (BP),,1994,1445.64013671875
South and Central America (BP),,1995,1496.93505859375
South and Central America (BP),,1996,1558.8067626953125
South and Central America (BP),,1997,1637.347900390625
South and Central America (BP),,1998,1668.55615234375
South and Central America (BP),,1999,1679.534423828125
South and Central America (BP),,2000,1751.8861083984375
South and Central America (BP),,2001,1638.9652099609375
South and Central America (BP),,2002,1717.39892578125
South and Central America (BP),,2003,1778.6630859375
South and Central America (BP),,2004,1833.0760498046875
South and Central America (BP),,2005,1932.143310546875
South and Central America (BP),,2006,1999.8548583984375
South and Central America (BP),,2007,2094.652587890625
South and Central America (BP),,2008,2145.9892578125
South and Central America (BP),,2009,2211.03759765625
South and Central America (BP),,2010,2261.718017578125
South and Central America (BP),,2011,2363.546142578125
South and Central America (BP),,2012,2340.3232421875
South and Central America (BP),,2013,2322.884033203125
South and Central America (BP),,2014,2317.532470703125
South and Central America (BP),,2015,2350.196044921875
South and Central America (BP),,2016,2414.657470703125
South and Central America (BP),,2017,2518.885498046875
South and Central America (BP),,2018,2615.266357421875
South and Central America (BP),,2019,2645.438720703125
South and Central America (BP),,2020,2654.28076171875
South and Central America (BP),,2021,2658.829345703125
Spain,ESP,1965,58.2142448425293
Spain,ESP,1966,80.60161590576172
Spain,ESP,1967,66.99650573730469
Spain,ESP,1968,72.11505126953125
Spain,ESP,1969,90.49273681640625
Spain,ESP,1970,82.27153778076172
Spain,ESP,1971,94.24555969238281
Spain,ESP,1972,105.076171875
Spain,ESP,1973,85.67123413085938
Spain,ESP,1974,90.55204772949219
Spain,ESP,1975,77.43463897705078
Spain,ESP,1976,62.492637634277344
Spain,ESP,1977,118.16595458984375
Spain,ESP,1978,120.03050994873047
Spain,ESP,1979,137.99667358398438
Spain,ESP,1980,88.53460693359375
Spain,ESP,1981,66.23574829101562
Spain,ESP,1982,79.41509246826172
Spain,ESP,1983,81.76531982421875
Spain,ESP,1984,94.85356140136719
Spain,ESP,1985,94.46575927734375
Spain,ESP,1986,80.05988311767578
Spain,ESP,1987,82.76844787597656
Spain,ESP,1988,106.37039184570312
Spain,ESP,1989,59.11410903930664
Spain,ESP,1990,76.93824768066406
Spain,ESP,1991,82.46780395507812
Spain,ESP,1992,58.109989166259766
Spain,ESP,1993,74.3004379272461
Spain,ESP,1994,85.9148178100586
Spain,ESP,1995,72.41200256347656
Spain,ESP,1996,122.26306915283203
Spain,ESP,1997,109.74089050292969
Spain,ESP,1998,109.48189544677734
Spain,ESP,1999,81.27325439453125
Spain,ESP,2000,107.06031799316406
Spain,ESP,2001,146.48391723632812
Spain,ESP,2002,104.11210632324219
Spain,ESP,2003,166.57174682617188
Spain,ESP,2004,149.34742736816406
Spain,ESP,2005,123.33838653564453
Spain,ESP,2006,151.09860229492188
Spain,ESP,2007,167.4114532470703
Spain,ESP,2008,178.65432739257812
Spain,ESP,2009,210.79940795898438
Spain,ESP,2010,286.2822265625
Spain,ESP,2011,259.5868835449219
Spain,ESP,2012,265.0932312011719
Spain,ESP,2013,315.4139404296875
Spain,ESP,2014,312.4877014160156
Spain,ESP,2015,275.7428283691406
Spain,ESP,2016,295.89178466796875
Spain,ESP,2017,252.18959045410156
Spain,ESP,2018,298.4484558105469
Spain,ESP,2019,276.5165710449219
Spain,ESP,2020,318.156005859375
Spain,ESP,2021,347.0175476074219
Sri Lanka,LKA,1965,1.079301118850708
Sri Lanka,LKA,1966,1.1798386573791504
Sri Lanka,LKA,1967,1.2123655080795288
Sri Lanka,LKA,1968,1.4016127586364746
Sri Lanka,LKA,1969,1.6233872175216675
Sri Lanka,LKA,1970,2.189059257507324
Sri Lanka,LKA,1971,2.4409945011138916
Sri Lanka,LKA,1972,2.5048654079437256
Sri Lanka,LKA,1973,2.0571775436401367
Sri Lanka,LKA,1974,2.949892520904541
Sri Lanka,LKA,1975,3.1834945678710938
Sri Lanka,LKA,1976,3.2807793617248535
Sri Lanka,LKA,1977,3.589489221572876
Sri Lanka,LKA,1978,4.040134429931641
Sri Lanka,LKA,1979,4.322526931762695
Sri Lanka,LKA,1980,4.3766398429870605
Sri Lanka,LKA,1981,4.6472039222717285
Sri Lanka,LKA,1982,4.753655433654785
Sri Lanka,LKA,1983,3.5992469787597656
Sri Lanka,LKA,1984,6.186612606048584
Sri Lanka,LKA,1985,7.083763122558594
Sri Lanka,LKA,1986,7.821531772613525
Sri Lanka,LKA,1987,6.437365531921387
Sri Lanka,LKA,1988,7.678413391113281
Sri Lanka,LKA,1989,8.28311824798584
Sri Lanka,LKA,1990,9.299139976501465
Sri Lanka,LKA,1991,9.215752601623535
Sri Lanka,LKA,1992,8.574973106384277
Sri Lanka,LKA,1993,11.224730491638184
Sri Lanka,LKA,1994,12.091424942016602
Sri Lanka,LKA,1995,13.348145484924316
Sri Lanka,LKA,1996,9.615833282470703
Sri Lanka,LKA,1997,10.1935396194458
Sri Lanka,LKA,1998,11.576464653015137
Sri Lanka,LKA,1999,12.363164901733398
Sri Lanka,LKA,2000,9.486140251159668
Sri Lanka,LKA,2001,9.172493934631348
Sri Lanka,LKA,2002,7.896971702575684
Sri Lanka,LKA,2003,9.641623497009277
Sri Lanka,LKA,2004,8.574649810791016
Sri Lanka,LKA,2005,9.933459281921387
Sri Lanka,LKA,2006,13.239870071411133
Sri Lanka,LKA,2007,11.214323043823242
Sri Lanka,LKA,2008,11.676650047302246
Sri Lanka,LKA,2009,10.968926429748535
Sri Lanka,LKA,2010,15.938223838806152
Sri Lanka,LKA,2011,13.023107528686523
Sri Lanka,LKA,2012,9.55508041381836
Sri Lanka,LKA,2013,19.647855758666992
Sri Lanka,LKA,2014,13.306982040405273
Sri Lanka,LKA,2015,17.342079162597656
Sri Lanka,LKA,2016,12.703046798706055
Sri Lanka,LKA,2017,12.516438484191895
Sri Lanka,LKA,2018,18.954439163208008
Sri Lanka,LKA,2019,15.296005249023438
Sri Lanka,LKA,2020,16.486406326293945
Sri Lanka,LKA,2021,22.733905792236328
Sweden,SWE,1965,137.27230834960938
Sweden,SWE,1966,134.51048278808594
Sweden,SWE,1967,145.73817443847656
Sweden,SWE,1968,144.12069702148438
Sweden,SWE,1969,123.69085693359375
Sweden,SWE,1970,123.0975112915039
Sweden,SWE,1971,154.30966186523438
Sweden,SWE,1972,159.63890075683594
Sweden,SWE,1973,178.31454467773438
Sweden,SWE,1974,170.47161865234375
Sweden,SWE,1975,171.4541015625
Sweden,SWE,1976,163.26766967773438
Sweden,SWE,1977,159.3333282470703
Sweden,SWE,1978,171.6560516357422
Sweden,SWE,1979,181.72059631347656
Sweden,SWE,1980,176.3736114501953
Sweden,SWE,1981,179.62899780273438
Sweden,SWE,1982,166.0281524658203
Sweden,SWE,1983,192.5269012451172
Sweden,SWE,1984,206.71128845214844
Sweden,SWE,1985,215.68084716796875
Sweden,SWE,1986,186.5165252685547
Sweden,SWE,1987,218.74276733398438
Sweden,SWE,1988,213.17333984375
Sweden,SWE,1989,219.16648864746094
Sweden,SWE,1990,220.6285400390625
Sweden,SWE,1991,193.00254821777344
Sweden,SWE,1992,226.4015350341797
Sweden,SWE,1993,227.81735229492188
Sweden,SWE,1994,182.08934020996094
Sweden,SWE,1995,209.18702697753906
Sweden,SWE,1996,160.18446350097656
Sweden,SWE,1997,213.65304565429688
Sweden,SWE,1998,230.80227661132812
Sweden,SWE,1999,221.66043090820312
Sweden,SWE,2000,246.80795288085938
Sweden,SWE,2001,245.74331665039062
Sweden,SWE,2002,208.7959442138672
Sweden,SWE,2003,171.6444854736328
Sweden,SWE,2004,200.03573608398438
Sweden,SWE,2005,236.47048950195312
Sweden,SWE,2006,206.8583221435547
Sweden,SWE,2007,224.70486450195312
Sweden,SWE,2008,236.1299591064453
Sweden,SWE,2009,229.5223388671875
Sweden,SWE,2010,238.40768432617188
Sweden,SWE,2011,244.99720764160156
Sweden,SWE,2012,282.5462341308594
Sweden,SWE,2013,238.12179565429688
Sweden,SWE,2014,247.32936096191406
Sweden,SWE,2015,293.1125793457031
Sweden,SWE,2016,259.9051818847656
Sweden,SWE,2017,276.3341979980469
Sweden,SWE,2018,263.699951171875
Sweden,SWE,2019,284.5938415527344
Sweden,SWE,2020,315.6716003417969
Sweden,SWE,2021,323.068603515625
Switzerland,CHE,1965,71.25540924072266
Switzerland,CHE,1966,81.37222290039062
Switzerland,CHE,1967,88.26675415039062
Switzerland,CHE,1968,87.27653503417969
Switzerland,CHE,1969,83.52055358886719
Switzerland,CHE,1970,86.26314544677734
Switzerland,CHE,1971,85.8819808959961
Switzerland,CHE,1972,71.65977478027344
Switzerland,CHE,1973,78.61630249023438
Switzerland,CHE,1974,82.35330963134766
Switzerland,CHE,1975,95.32087707519531
Switzerland,CHE,1976,76.43640899658203
Switzerland,CHE,1977,103.16900634765625
Switzerland,CHE,1978,93.636962890625
Switzerland,CHE,1979,88.69255065917969
Switzerland,CHE,1980,99.45743560791016
Switzerland,CHE,1981,105.25627899169922
Switzerland,CHE,1982,107.61203002929688
Switzerland,CHE,1983,104.94458770751953
Switzerland,CHE,1984,89.5737533569336
Switzerland,CHE,1985,95.94277954101562
Switzerland,CHE,1986,98.7625961303711
Switzerland,CHE,1987,104.1639175415039
Switzerland,CHE,1988,107.48323822021484
Switzerland,CHE,1989,89.73281860351562
Switzerland,CHE,1990,89.51304626464844
Switzerland,CHE,1991,96.25840759277344
Switzerland,CHE,1992,98.26144409179688
Switzerland,CHE,1993,107.38379669189453
Switzerland,CHE,1994,117.3076171875
Switzerland,CHE,1995,105.85201263427734
Switzerland,CHE,1996,86.99111938476562
Switzerland,CHE,1997,102.80207824707031
Switzerland,CHE,1998,101.21839141845703
Switzerland,CHE,1999,120.73338317871094
Switzerland,CHE,2000,111.62808227539062
Switzerland,CHE,2001,124.24415588378906
Switzerland,CHE,2002,105.62079620361328
Switzerland,CHE,2003,103.86444854736328
Switzerland,CHE,2004,100.42628479003906
Switzerland,CHE,2005,92.75044250488281
Switzerland,CHE,2006,91.83313751220703
Switzerland,CHE,2007,103.57411193847656
Switzerland,CHE,2008,105.35333251953125
Switzerland,CHE,2009,103.91378784179688
Switzerland,CHE,2010,104.5233383178711
Switzerland,CHE,2011,94.43984985351562
Switzerland,CHE,2012,111.7855453491211
Switzerland,CHE,2013,111.57029724121094
Switzerland,CHE,2014,110.94307708740234
Switzerland,CHE,2015,111.45848083496094
Switzerland,CHE,2016,102.06710815429688
Switzerland,CHE,2017,101.43782806396484
Switzerland,CHE,2018,102.81626892089844
Switzerland,CHE,2019,111.27198791503906
Switzerland,CHE,2020,111.87874603271484
Switzerland,CHE,2021,109.52803802490234
Taiwan,TWN,1965,7.646773815155029
Taiwan,TWN,1966,7.8685479164123535
Taiwan,TWN,1967,7.78870964050293
Taiwan,TWN,1968,11.425806999206543
Taiwan,TWN,1969,9.024730682373047
Taiwan,TWN,1970,8.471774101257324
Taiwan,TWN,1971,9.140053749084473
Taiwan,TWN,1972,10.751612663269043
Taiwan,TWN,1973,10.050806045532227
Taiwan,TWN,1974,13.91263484954834
Taiwan,TWN,1975,15.556719779968262
Taiwan,TWN,1976,12.66182804107666
Taiwan,TWN,1977,11.895967483520508
Taiwan,TWN,1978,14.684408187866211
Taiwan,TWN,1979,13.504569053649902
Taiwan,TWN,1980,8.65215015411377
Taiwan,TWN,1981,14.166934967041016
Taiwan,TWN,1982,14.161528587341309
Taiwan,TWN,1983,14.761610984802246
Taiwan,TWN,1984,12.977235794067383
Taiwan,TWN,1985,17.753664016723633
Taiwan,TWN,1986,18.13897132873535
Taiwan,TWN,1987,16.297929763793945
Taiwan,TWN,1988,13.829375267028809
Taiwan,TWN,1989,15.003929138183594
Taiwan,TWN,1990,19.543643951416016
Taiwan,TWN,1991,12.170974731445312
Taiwan,TWN,1992,20.220478057861328
Taiwan,TWN,1993,12.892154693603516
Taiwan,TWN,1994,15.787137985229492
Taiwan,TWN,1995,15.535490036010742
Taiwan,TWN,1996,15.525105476379395
Taiwan,TWN,1997,17.18861961364746
Taiwan,TWN,1998,20.27713394165039
Taiwan,TWN,1999,17.358280181884766
Taiwan,TWN,2000,16.8316707611084
Taiwan,TWN,2001,19.20551109313965
Taiwan,TWN,2002,13.263923645019531
Taiwan,TWN,2003,14.52933406829834
Taiwan,TWN,2004,15.226285934448242
Taiwan,TWN,2005,17.82906150817871
Taiwan,TWN,2006,18.327106475830078
Taiwan,TWN,2007,19.753990173339844
Taiwan,TWN,2008,19.56302261352539
Taiwan,TWN,2009,18.268310546875
Taiwan,TWN,2010,20.403963088989258
Taiwan,TWN,2011,21.177940368652344
Taiwan,TWN,2012,25.702346801757812
Taiwan,TWN,2013,26.02494239807129
Taiwan,TWN,2014,23.30010414123535
Taiwan,TWN,2015,24.622615814208984
Taiwan,TWN,2016,30.513378143310547
Taiwan,TWN,2017,29.448862075805664
Taiwan,TWN,2018,29.83333396911621
Taiwan,TWN,2019,36.523136138916016
Taiwan,TWN,2020,36.23830795288086
Taiwan,TWN,2021,41.983158111572266
Thailand,THA,1965,2.486828088760376
Thailand,THA,1966,3.1462364196777344
Thailand,THA,1967,4.045161247253418
Thailand,THA,1968,4.15457010269165
Thailand,THA,1969,3.093010663986206
Thailand,THA,1970,5.284139633178711
Thailand,THA,1971,6.05591344833374
Thailand,THA,1972,5.109677314758301
Thailand,THA,1973,5.559139251708984
Thailand,THA,1974,7.268279075622559
Thailand,THA,1975,10.050806045532227
Thailand,THA,1976,10.754569053649902
Thailand,THA,1977,9.654569625854492
Thailand,THA,1978,6.239246845245361
Thailand,THA,1979,9.648655891418457
Thailand,THA,1980,3.764247179031372
Thailand,THA,1981,8.794085502624512
Thailand,THA,1982,11.343010902404785
Thailand,THA,1983,10.822580337524414
Thailand,THA,1984,12.067472457885742
Thailand,THA,1985,10.914246559143066
Thailand,THA,1986,16.357177734375
Thailand,THA,1987,12.009922981262207
Thailand,THA,1988,11.090962409973145
Thailand,THA,1989,16.3684024810791
Thailand,THA,1990,14.569047927856445
Thailand,THA,1991,13.416619300842285
Thailand,THA,1992,12.364134788513184
Thailand,THA,1993,10.775664329528809
Thailand,THA,1994,13.183131217956543
Thailand,THA,1995,19.950773239135742
Thailand,THA,1996,21.995433807373047
Thailand,THA,1997,21.81401252746582
Thailand,THA,1998,16.035154342651367
Thailand,THA,1999,11.510120391845703
Thailand,THA,2000,19.102317810058594
Thailand,THA,2001,20.120994567871094
Thailand,THA,2002,23.904138565063477
Thailand,THA,2003,24.83390235900879
Thailand,THA,2004,22.907527923583984
Thailand,THA,2005,23.244203567504883
Thailand,THA,2006,31.072742462158203
Thailand,THA,2007,31.99407196044922
Thailand,THA,2008,32.57845687866211
Thailand,THA,2009,34.98784637451172
Thailand,THA,2010,34.30549621582031
Thailand,THA,2011,43.34477996826172
Thailand,THA,2012,50.63127136230469
Thailand,THA,2013,52.10007095336914
Thailand,THA,2014,59.298519134521484
Thailand,THA,2015,59.656009674072266
Thailand,THA,2016,66.81159973144531
Thailand,THA,2017,78.43273162841797
Thailand,THA,2018,97.18766784667969
Thailand,THA,2019,106.00932312011719
Thailand,THA,2020,98.45785522460938
Thailand,THA,2021,100.96705627441406
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.11172721534967422
Trinidad and Tobago,TTO,1972,0.11172721534967422
Trinidad and Tobago,TTO,1973,0.09257388859987259
Trinidad and Tobago,TTO,1974,0.07980499416589737
Trinidad and Tobago,TTO,1975,0.07342083007097244
Trinidad and Tobago,TTO,1976,0.06065194308757782
Trinidad and Tobago,TTO,1977,0.07342083007097244
Trinidad and Tobago,TTO,1978,0.09257388859987259
Trinidad and Tobago,TTO,1979,0.09257388859987259
Trinidad and Tobago,TTO,1980,0.08299721777439117
Trinidad and Tobago,TTO,1981,0.06065194308757782
Trinidad and Tobago,TTO,1982,0.057459719479084015
Trinidad and Tobago,TTO,1983,0.051075275987386703
Trinidad and Tobago,TTO,1984,0.04149860888719559
Trinidad and Tobago,TTO,1985,0.05426749959588051
Trinidad and Tobago,TTO,1986,0.08299721777439117
Trinidad and Tobago,TTO,1987,0.0989583358168602
Trinidad and Tobago,TTO,1988,0.08618944138288498
Trinidad and Tobago,TTO,1989,0.08299721777439117
Trinidad and Tobago,TTO,1990,0.0989583358168602
Trinidad and Tobago,TTO,1991,0.07980499416589737
Trinidad and Tobago,TTO,1992,0.0957661122083664
Trinidad and Tobago,TTO,1993,0.08938165754079819
Trinidad and Tobago,TTO,1994,0.10215055197477341
Trinidad and Tobago,TTO,1995,0.10534277558326721
Trinidad and Tobago,TTO,1996,0.05426749959588051
Trinidad and Tobago,TTO,1997,0.057459719479084015
Trinidad and Tobago,TTO,1998,0.057459719479084015
Trinidad and Tobago,TTO,1999,0.057459719479084015
Trinidad and Tobago,TTO,2000,0.0642191618680954
Trinidad and Tobago,TTO,2001,0.09444054961204529
Trinidad and Tobago,TTO,2002,0.08580277115106583
Trinidad and Tobago,TTO,2003,0.04263972118496895
Trinidad and Tobago,TTO,2004,0.0796986073255539
Trinidad and Tobago,TTO,2005,0.07692305743694305
Trinidad and Tobago,TTO,2006,0.09063611179590225
Trinidad and Tobago,TTO,2007,0.06879083067178726
Trinidad and Tobago,TTO,2008,0.07264972478151321
Trinidad and Tobago,TTO,2009,0.070513054728508
Trinidad and Tobago,TTO,2010,0.01111111044883728
Trinidad and Tobago,TTO,2011,0.011055555194616318
Trinidad and Tobago,TTO,2012,0.0109722213819623
Trinidad and Tobago,TTO,2013,0.010916667059063911
Trinidad and Tobago,TTO,2014,0.012166665866971016
Trinidad and Tobago,TTO,2015,0.013861111365258694
Trinidad and Tobago,TTO,2016,0.013777777552604675
Trinidad and Tobago,TTO,2017,0.013694444671273232
Trinidad and Tobago,TTO,2018,0.012361111119389534
Trinidad and Tobago,TTO,2019,0.012305554933845997
Trinidad and Tobago,TTO,2020,0.012305554933845997
Trinidad and Tobago,TTO,2021,0.012222222052514553
Turkey,TUR,1965,6.762500286102295
Turkey,TUR,1966,7.30318546295166
Turkey,TUR,1967,7.595208168029785
